	name	degree
2234	morales o.	66
1446	chen m.	62
2433	gulov artur	62
935	shokarev ivan	62
2296	zhludov alexey	62
1881	chen mian	56
2327	chen y.	56
578	suter a.	56
1865	zhang x.	50
736	glebov evgeniy	50
1116	perumalla s. v.	46
1408	shinde a. l.	46
3344	jin yan	44
220	jin y.	42
1476	bolanos m. j.	40
1511	noufal abdelwahab	40
1920	safari reza	40
449	dymov sergey	40
844	golenkin m.	38
1932	shtun s.	38
460	khakov a.	38
2239	ocheretyanyy a.	38
2715	chen z.	38
1105	fluckiger samuel	38
2814	zhang rui	38
2340	sadykov l.	38
1717	sirat m.	36
814	zhang fuxiang	36
1412	zhang xing	34
1689	liu huiqing	34
757	sierra f.	34
3256	quirein john	32
2157	rougier e.	32
1349	pankaj piyush	32
1432	zhang lei	32
303	liang xing	32
3269	castillo f.	32
391	lu y. h.	32
1028	carey j. w.	32
73	badillo v.	32
2200	el sherbeny wael	32
1676	viswanathan h. s.	30
2698	viswanathan h.	30
1316	shabalinskaya d.	30
1669	pyankov k.	30
2680	shtun a.	30
1449	melendez l.	30
2069	zakharov i.	30
929	omar marwa	30
1678	mutlu uno	30
2045	gorshenina o.	30
1161	shirshov a.	30
2779	taha mohammed	30
717	wang lei	30
2491	briner andreas	30
103	makhambetov a.	30
2798	porter m. l.	30
3182	vargas pablo e.	30
2920	fitsner a.	30
2916	kuzakov v.	30
1953	nadezhdin sergey	30
36	shtepin d.	30
90	vasilyev d.	30
143	sosedkin dmitriy	28
2451	sepehrnoori kamy	28
123	zhernakov vladimir,	28
129	garcia m.	28
131	jiang hailong	28
1233	fornasier i.	28
1566	zadvornov dmitriy,	28
142	zadvornov dmitriy	28
551	petrakov yuriy,	28
1506	truba andrey	28
1228	naranjo m.	28
86	navarrete j.	28
2057	pavlov valeriy	28
3164	zhao chunduan	28
1990	ivashin maxim	28
2663	vega j.	28
1934	bauer s. j.	28
356	delgado p.	28
354	sobolev alexey,	28
2856	ivashin maxim,	28
2828	henson r.	28
2805	paladines a.	28
1406	zhernakov vladimir	28
400	grachev oleg	28
2314	steiner stefan	28
24	falser simon	28
1418	petrakov yuriy	28
2022	gordon c.	28
1924	grachev oleg,	28
34	sobolev alexey	28
2398	valbuena franklin	28
1956	pavlov valeriy,	28
3031	gaynanov ilnur,	28
1674	gaynanov ilnur	28
2700	bourge j. p.	28
1965	dymov sergey,	28
3300	sosedkin dmitriy,	28
2211	lafournere j. p.	28
42	truba andrey,	28
425	sanchez m.	28
1237	elrafie emad a.	26
1005	karra s.	26
2145	vassilellis george	26
604	shaikh hamza	26
2900	morris j. p.	26
1838	pastrana w.	26
1574	lomas j.	26
2521	spain david r.	26
601	gray james	26
1184	sharma mukul m.	26
1938	cherian bilu v.	26
1042	gu ming	26
775	narasimhan santhosh	26
1387	olaoye olubiyi	26
2302	russell s. duffy	26
2422	vallejo r.	26
3060	prioul r.	24
1842	weng xiaowei	24
2885	domingues glauber t.	24
1415	zhang hui	24
2547	smith megan m.	24
1002	walsh stuart d. c.	24
1660	rodriguez r.	24
510	patel hemali	24
1213	marsili marcelo d.	24
1100	vericella john j.	24
1798	nogueira luiz m.	24
321	carroll susan	24
2819	jiang h. l.	24
2035	merletti german	24
2098	heleno ademir	24
3134	duoss eric b.	24
389	du frane wyatt l.	24
1821	rausis mauro g.	24
1501	hadden joram	24
1238	salies jaques b.	24
2119	shahri mojtaba p.	24
316	swanson john	24
2043	yang xiangtong	24
1627	stolaroff joshuah k.	24
2253	siqueira jorge r.	24
1658	wang haihong	24
2101	sebastian herb	24
1023	moreira marivaldo b.	24
3208	dou xiangji	24
677	smith william l.	24
755	yuan xuefang	24
1783	cadwallader stephan	24
437	lowrey terry	24
3072	spain david	24
3211	luo fang	24
1641	malpani raj	24
369	de oliveira jessica f.	24
2407	sun tie	24
3204	bourcier william l.	24
371	spadaccini christopher m.	24
1376	yang s.	24
1792	aines roger d.	24
233	roy pratanu	24
8	miller raymond	24
1030	zhang y. y.	24
905	gil ivan	24
2684	pedroso carlos a.	24
3085	roberts jeffery j.	24
2479	aguiar rogerio	24
940	luz pedro r.	24
2162	liborio fernando	24
1662	wampler jeff	24
918	graff mitchell	24
693	huang jian	22
2781	leal j.	22
2697	awan kamran	22
205	li yang	22
1765	geng z.	22
1458	lapin vasily	22
2972	rifia rafif	22
1957	mjeni rifaat	22
988	austin jack w.	22
660	hyman j. d.	22
232	alekseenko olga	22
2305	panhuis peter in 't	22
686	koutsabeloulis nick	22
2678	mustafina daria	22
2420	mccleary matthew	22
2666	han xingjie	22
3048	judd tobias	22
2033	samie mohamed	22
494	cai zhenzhong	22
413	potters hans	22
776	sanchez h.	22
3321	deitrick greg	22
2717	azim shaikh abdul	22
1565	groen lex	22
2865	chen l.	22
3149	gurmen nihat	22
858	makendonska n.	22
2356	kang q.	22
1071	bakker goos	22
848	cherny sergey	22
2064	hemink gijs	22
2503	aki ahmet	22
2545	kuranakov dmitry	22
2537	bundy brent	22
97	edwards sarah	22
2223	kublik kristina	22
2823	nieswiadomy nathan	22
579	abdulkarim anar	22
1825	jimenez j.	22
2869	ouenes a.	22
3138	currier r. p.	22
2358	horst juun van der	22
2313	rajhi salma	22
1090	al ameri f.	22
2853	du x. y.	22
3351	yang haijun	22
399	zhou l.	22
3135	al-bulushi nabil,	22
1433	hernandez t.	20
428	wu keliu	20
1704	dasgupta suvodip	20
2394	mody f.	20
1976	mohamad a. a.	20
1153	inoue n.	20
3345	bracho l.	20
3348	raina ishan	20
347	xu yongjun	20
3298	vantala a.	20
2743	zhang k.	20
2840	amin m. haggag	20
2354	lafournere j-paul. b.	20
2922	edwards henry ewart	20
1131	bravo j.	20
1745	el gazar a. l.	20
1702	edris m. a. ali	20
2326	luo yin	20
3318	wen cheng	20
1923	hernandez j.	20
1901	aziz faiza	20
1900	shabaan mohamed	20
16	shaver michael alexander	20
739	salahahuddin a. a.	20
3335	chen zhangxin	20
1085	lu yunhu	20
323	al katheeri yousif	20
1826	amann f.	20
2806	chen zhipeng	20
414	sumaida s. a.	20
1003	pritchard tim	20
687	cornielis j.	20
2875	corozo o.	20
2887	bourge j-p.	20
2208	frohlich c.	20
2456	leon m. naranjo	20
795	ochoa j.	20
765	shan qinglin	20
531	al shabibi t. a.	20
2674	baxter s.	20
1524	kumar r.	20
1272	kvalvaag edvin	20
2267	dusseault m. b.	20
2143	hager b. h.	20
3288	wang gaocheng	20
1203	girinathan sajith	20
502	reeder s. l.	20
3033	korneva d. a.	20
1210	astiz l.	20
1650	lin hai	20
1645	boyd douglas alexander	20
145	bringer f.	20
2625	fontoura s. a. b.	20
190	burch connie	20
3262	magagnini l.	20
903	padron g.	20
1579	han shim yen	20
1259	sirat manhal	20
3216	gamboa m.	20
942	jiao yajun	20
2112	sanchez b.	20
3008	shaw j. h.	20
3133	syofyan s.	20
1552	dieterich j. h.	20
671	hartley l. j.	20
154	plesch a.	20
637	colombo f.	20
953	batmaz taner	20
2522	wang yue	20
1675	wu wei	20
3254	juanes r.	20
667	zhou xin	20
3025	jha b.	20
239	kustanto sigit	20
2184	susanni d.	20
591	casanova o.	20
2524	romero d.	20
2612	angel j.	20
2811	yuan fang	18
852	popa d.	18
708	albani danilo	18
2458	liang lin	18
2565	carol ignacio	18
2567	nazargalin e.	18
2720	ofield william	18
571	kretsul vyacheslav	18
627	paz f.	18
2167	wen liangfan	18
2538	guan yuting	18
377	butt s. d.	18
2237	boyd austin	18
372	lakshmikantha m. r.	18
585	mejia camilo	18
1036	das kamal c.	18
1038	rabanal j.	18
2520	leaney scott	18
2844	rokahr r. b.	18
828	chen sheng	18
1040	mello u.	18
2337	hachelaf houari	18
620	macgregor a. l.	18
398	horvath p.-l.	18
784	fursov g.	18
999	shetty sushil	18
483	hansen f. d.	18
990	noufal a.	18
1999	wang zhimin	18
661	salas j.	18
2390	hamdane toufik	18
983	valeeva e.	18
2406	forno luca dal	18
436	rutledge jim	18
750	howat craig	18
2735	nussbaum c.	18
442	kondarev vitaly	18
462	tapia d.	18
1977	li chao	18
2397	mutlu ovunc	18
453	holzner m.	18
2383	cen xueqi	18
2414	guedes ana beatriz	18
2131	fragola daniele	18
488	britton alan	18
875	quirion m.	18
2594	slabetsky a.	18
2329	ma xiaodan	18
2093	sirju clive	18
2263	al-marzooqi abdul mohsen m.	18
2609	won jonghwa	18
2315	jones michael	18
2613	saldungaray pedro	18
516	al badi bader saif	18
2627	dobrokhleb pavel	18
2050	xi guifen	18
2307	gonzalez nubia a.	18
2426	yu xin	18
2026	bouhlel a. m.	18
2764	zeroug smaine	18
902	du xiaoyu	18
2338	sandha sandeep s.	18
99	petteruti ernesto	18
136	fleig s.	18
1556	wang shan	18
3192	ausas r.	18
1290	mccarty reid s.	18
1708	wassermann j.	18
3202	xia jing	18
101	chen yihe	18
1149	zapf d.	18
267	wang jun	18
1722	sinha bikash k.	18
2965	davletbaev a.	18
1736	ivaschenko d.	18
3248	gokaraju deepak	18
3253	yamalov i.	18
88	rodrigues e.	18
281	nielsen jacob	18
1750	hammer j.	18
2945	leong sook ting	18
1494	koutsabeloulis n. c.	18
2929	lecoq thierry francis	18
252	mais nassim el	18
3179	ghassemi ahmad	18
69	allal mohammed a.	18
1673	zander-schiebenhofer d.	18
3092	donadei s.	18
191	wang hao	18
3095	tan willy	18
1211	mohamad r.	18
1652	fedotov andrey	18
3110	latronico roberto	18
1656	bravo o.	18
3125	fedorov a.	18
1198	habashy tarek	18
1244	heidari babak	18
1196	donovan michael	18
223	labbassen nabila	18
1245	glebov evgeny	18
1190	carpineta gabriele	18
3037	zadvornov dmitry	18
1665	asalkhuzina g.	18
1666	onda hitoshi	18
3156	seguraserra s. s.	18
1589	djuraev o.	18
1775	pang zhanxi	18
1629	duhault john	18
3329	mavromatidis angelos	18
11	almeida r.	18
3306	park jong-sik	18
326	simoes vanessa	18
1374	donald adam	18
1417	afifi hassan al-husseiny	18
1414	pollok l.	18
1409	staudtmeister k.	18
3303	sergeychev a.	18
1810	sufian amirasariyati	18
311	sun jianchun	18
3331	mora l.	18
1405	gland nicolas	18
1102	fadipe o. a.	18
1843	nouri alireza	18
2923	soliman mohamed	18
3	lisjak a.	18
3355	rodriguez jose	18
539	zhang f.	16
564	good douglas	16
178	jin guodong	16
3146	amjad kashif	16
179	bustamante c.	16
560	korelskiy e.	16
738	baqer yousef	16
864	wong g. k.	16
2154	han yanhui	16
538	abbott j.	16
31	reinoso g.	16
3308	kerr preston	16
182	hao jun	16
1575	al-mansoori a. m.	16
3177	kaneko m.	16
745	loyola r.	16
576	zacharski j.	16
577	al-anezi salah	16
2374	helja emina	16
556	garzon jorge l.	16
529	ahsan syed asif	16
1612	bunger a. p.	16
1867	hussain t.	16
2113	barton c. a.	16
2332	nath saswata	16
2116	zhang j.	16
3336	hector paul d.	16
2117	vargas a.	16
3111	lopez d.	16
546	adesanya akindele	16
2102	handwerger d.a.	16
2142	germay christophe	16
174	chesser kevin	16
1404	hu quan	16
1277	hughes gary	16
2135	castro ponce de leon m. f.	16
2097	orozco ruperto	16
728	digiovanni digiovanni	16
2316	borgos h.	16
2580	holliday alan	16
1470	zeng c.	16
587	holt r. m.	16
842	esquivel raul	16
2240	lee roger	16
3239	villanueva g.	16
2401	lin jincheng	16
1311	golubtsov r.	16
3283	armas c.	16
3250	ruiz y. lopez	16
783	zvyagin v.	16
1450	bansal abhishek	16
638	el-desouky waleed	16
2454	smith jordan	16
779	wang hanyi	16
1454	el-taha y-c.	16
2409	harrasi o.	16
3257	tayo m.	16
762	joyce s. j.	16
2441	alhosani sabah	16
2435	zhou y.	16
3263	gil jose	16
1321	santacruz carlos	16
2274	pan y. j.	16
2430	el-sawy ahmed	16
3274	abou-qammaz lamya	16
72	hennes andrew	16
1468	singh amit	16
52	tong xiaolan	16
624	krawiec d.	16
841	burgos j.	16
2481	zawila jeff	16
584	liu hongtao	16
2289	abbas moufid	16
832	al-foudari saud j	16
1425	el gihani m. a.	16
685	grood rudy de	16
3189	virues claudio	16
2196	mahalanobis partha	16
602	mejia e.	16
40	franco bernardo	16
2386	rabinovich michael	16
1541	wunderle marcus	16
2203	vela i.	16
41	luo haishan	16
1536	azim shaikh a.	16
811	reda taha m. m.	16
808	rodriguez alejandro	16
1529	al-wadhahi t.	16
2229	al-mutwali o.	16
1303	suarez-rivera r.,	16
2231	busaidi s.	16
47	kuroda s.	16
1517	saleh khaled	16
2078	ismail ahmed	16
1873	guglielmi y. g.	16
3106	ingraham m. d.	16
357	thakuria nabajyoti	16
1904	xie yinfu	16
3002	burghardt jeffrey	16
1917	egas a.	16
1167	tatone b. s. a.	16
1793	walker rick f.	16
457	burdette jason a.	16
1912	plemons patricia a.	16
2905	dale bruce a.	16
3012	yarubi s.	16
1173	savitski a. a.	16
334	lopez m.	16
279	valisevich a.	16
1679	broome s. t.	16
314	touny shrief el	16
1668	al benali k.	16
1993	galal mohamed	16
1823	zhou qiang	16
1183	le calvez j.	16
2013	prugar w.	16
454	zhang zhiwei	16
2724	lele suvrat p.	16
1982	goudge rohan	16
1980	baycroft perry	16
2750	zett adrian	16
427	gutierrez m.	16
2955	abdelhamid atef	16
2946	betancourt a.	16
1124	zhao xinjun	16
2970	zhou xiaoxian	16
2931	stormont j. c.	16
1960	arson c.	16
976	liu shujie	16
1150	imtiaz s.	16
2768	lucas jennifer l.	16
2769	pour rohollah a.	16
1972	wang jing	16
1154	castaneda-aguilar r.	16
2726	abdullah meshal	16
2773	richard thomas	16
1787	stockey david	16
231	akbari a.	16
1680	aboujmeih h. f.	16
1742	hofmann michael	16
2667	qiu kaibin,	16
375	matteo e. n.	16
2626	kline william e.	16
1031	searles kevin h.	16
3081	bayer sebastian	16
1218	dahl g.v.	16
1052	sanz pablo f.	16
2628	khesroh sawsan	16
2863	galea francia	16
2038	el-moniem mohamed abd	16
2835	soto thomas	16
2040	wen h.	16
3054	agawani waleed	16
3079	al-blayyes mariam m.	16
1217	far mehdi e.	16
1883	velasquez i.	16
1050	eltilib m.	16
2053	koksalan tamer	16
2821	digiovanni anthony	16
2842	titchmarsh howard j.	16
2622	al-sarraf adel	16
1846	dong jianyi	16
219	keshavarz alireza	16
350	riofrio k.	16
3041	zhang y. c.	16
187	hsu sheng-yuan	16
1068	buniak a.	16
224	ames b. c.	16
1480	zhang zhenghong	14
1035	li l.	14
992	jiang hongwei	14
768	montoya veronica	14
1509	dmitry kuranakov	14
773	osorio h.	14
1319	dupuis b.	14
994	othman mohamad	14
2334	al-mayyas e. a.	14
1766	qiu fangda	14
1126	osorio h. a.	14
2270	cabrera salavarria jose ramon	14
720	xu jian	14
1007	wild lorraine	14
1754	turky huda a	14
1756	richard p.	14
1022	aziz al-failakawi abdul	14
1112	hampton j. c.	14
1384	lavrov a.	14
1421	ulloa p.	14
2308	murthy n.	14
1019	wu y.	14
1077	koepsell r.	14
1899	guit f.	14
1827	liu y.	14
1844	yang h. l.	14
1429	pope timothy l.	14
2301	minton james	14
1813	shi xiaoyan	14
1437	erarslan n.	14
2300	rahim zillur	14
1848	wu k.	14
1357	mondol n. h.	14
1355	ismail saher	14
1850	hakami a.	14
1915	andreas briner	14
1795	al-anazi hamoud	14
1460	asiri k. s.	14
1341	sergey nadezhdin	14
1339	meredith philip	14
2290	diaz lenin	14
760	abdullah m.	14
1851	mahabadi o. k.	14
1419	bazargan mohsen	14
1032	wang kai	14
1053	munoz d. h.	14
1918	lu guanghui	14
2081	levarlet x.	14
1313	aidagulov gallyam	14
871	langton david	14
1661	shu honglin	14
939	camacho g. e.	14
1597	herrera adrian	14
2018	guerrero m. s.	14
1252	estilette f.	14
2017	bartko kirk	14
861	he liu	14
1595	ji bingyu	14
1591	song peng	14
1590	aliyev ali	14
2003	bentham peter	14
1264	zheng zijun	14
1266	korosa m.	14
1571	tan chee phuat	14
1992	oyatomari c. g.	14
2141	raslan samir	14
1197	dou x.	14
1568	yahaya i.	14
1199	rutqvist j.	14
1630	jing g.	14
2077	anis apollinaris stefanus	14
1635	tan xuequn	14
899	ogebule o. y.	14
1221	herrera o.	14
1628	guan baozhu	14
892	porcu matteo marongiu	14
2103	huang yongjie	14
920	arshad umar	14
1208	riji chen	14
2044	press david	14
1655	jiang y.	14
880	ghadimipour a.	14
2122	huo zongqiang	14
1202	zhang zhao	14
954	oke a.	14
955	chamorro d.	14
787	mohammad sayeed	14
1712	taha m.	14
1532	zou daiwu	14
967	zhao x.	14
1714	narhari r.	14
1631	teff joe	14
1528	al-shamali a.	14
1146	liu m.	14
1309	mansour mohamed	14
1719	holliday a.	14
1735	kidambi v.	14
1738	zhou m.	14
2247	pattnaik c.	14
2248	mahesh arathi l.	14
1312	geetan steve	14
789	hand richard	14
1945	franco r. s.	14
2219	nihat gurmen	14
817	dananjaya wiryoutomo marenda	14
956	martinez g.	14
1296	vega torres j.	14
1989	benali k. al	14
1279	aichele clint p.	14
840	li qinghui	14
1690	bustamante v.	14
2183	maurer r.	14
1282	chalaturnyk r. j.	14
1987	erthard l.	14
1284	li shiyin	14
1984	trubienko olga	14
1285	kouba gene e.	14
1287	al-sammak i.	14
2194	sun hongjun	14
2195	wang haiying	14
2199	xu tong	14
1289	gomez j. m.	14
1968	al-mulhim n. i.	14
2377	feng yuliang	14
714	kelkar aniruddha	14
2745	cheng y. f.	14
422	lovrincevich eliana	14
2761	sergey cherny	14
408	archard g.	14
2786	saukova olesya	14
2789	jabbari h.	14
2796	davila d. f.	14
396	solis ivan	14
393	pombo r.	14
392	borell jarret	14
2810	setiawan ngurah beni	14
382	channa s.	14
373	licitra diego	14
2841	moronkeji dee	14
2847	masoudi rahim	14
340	bai baojun	14
2876	li h.	14
2891	esparza r.	14
2901	naranjo leon m. a.	14
2909	barasia a.	14
2913	skurtveit e.	14
305	zhu h. h.	14
291	xian chenggang	14
2930	mahmoud moustafa	14
2943	zhang l.	14
282	geilikman m. b.	14
2753	sebakhy k.	14
2737	gee m.	14
2523	vasily lapin	14
445	olga alekseenko	14
2536	deng yong	14
2554	elliott brendan	14
2558	baki s.	14
2562	karkooti hooman	14
545	zhao qing	14
2592	franquet javier	14
530	liu p.	14
527	vittore franco	14
2614	ostadhassan m.	14
513	yang pin	14
508	shannon coleen	14
507	gabrielsen r. h.	14
499	omar m. g.	14
2656	zhang shiyang	14
2665	jain bipin	14
487	medina d.	14
480	zhou yingcao	14
2688	al ruwaished azmi	14
2689	daniel alden b.	14
470	bourge j. -p.	14
464	yunuskhojayev a.	14
459	faleide j. i.	14
2716	ahmed a.	14
2725	avellan f. j.	14
2729	liang j.	14
2950	ramzan muhammad	14
2953	afolabi f.	14
2960	hauser ken	14
2977	el waseef mohamed	14
128	ruiz c.	14
3195	elsworth d.	14
3196	sadykov a.	14
3200	dashti q.	14
3201	el touny s.	14
3207	berard t.	14
3224	lavenson david m.	14
3236	fakhimi a.	14
3237	li qingfei	14
3242	oviedo pablo	14
87	fidan erkan	14
82	elmo d.	14
80	lafournere j. -p.	14
75	florez juan chavez	14
3266	hasan ibrahim	14
59	womack tanner	14
58	horsrud p.	14
56	zhou c.	14
55	tors<u+00e6>ter o.	14
49	gomez j.	14
3290	liao x.	14
3305	barasia ankur	14
28	hou b.	14
25	habibpour mahdi	14
23	greenlees bill	14
132	mohamed abdul samad zamzam	14
3180	mahalanobis p.	14
138	el kasrawy gamal	14
211	monti luciano	14
2987	guo x.	14
254	esipov denis	14
3006	liu xiao	14
247	wan xuepeng	14
3019	li linlin	14
238	pirie i.	14
235	al ajmi n.	14
3032	jeffrey r. g.	14
230	yang guang	14
3034	alward wassem	14
3046	zhai xiaoqiang	14
3057	gudmundsson agust	14
3170	huang c.	14
