	name	degree
3059	zhang yang	14
3067	fattahpour vahidoddin	14
198	lee r.	14
3082	quiroga juan	14
188	ruiz r. e.	14
186	chang frank f.	14
176	al-sarraf a.	14
171	whiteley james r.	14
168	macdonald richard	14
3139	tong yanming	14
3142	subramani hariprasad j.	14
2528	kanneganti kousic	14
1400	hong a.	14
633	pepple b.	14
629	chen n.	14
2431	chan keng seng	14
2490	nnebocha e.	14
691	al-jalal ziad	14
618	dial paul	14
2446	qiu kaibin	14
2381	wen x.	14
2493	laguna a.	14
598	juan chavez florez	14
2476	shim y.	14
656	grande l.	14
608	spagnoli g.	14
628	verma n. k.	14
2359	inskip nathaniel forbes	14
1395	caselles m. gomez	14
2402	zou zhipeng	14
611	cai j.	14
2400	trapuzzano r.	14
3024	howard cameron b.	12
2967	kasperczyk d.	12
2279	zhang xuhui	12
1718	watson m.	12
268	wan jun	12
1143	curry d.	12
662	diederichs m. s.	12
1186	kayumov rifat	12
761	merie ibrahim	12
2280	ning zhengfu	12
1664	chenggang xian	12
226	freudenthal t.	12
2962	galindo d.	12
2418	el sebaee mohamed	12
1743	diao ce	12
1191	moos d.	12
1749	yuan liang	12
1125	xu weixin	12
1715	sahib mohammad raffi madar	12
2988	obot etido rufus	12
764	deshpande kedar m.	12
3023	sun zhifan	12
2288	bavadiya v. a.	12
3018	hu yuxia	12
241	xiao liu	12
1180	clemens torsten	12
658	nuic ivo	12
3016	dobrokhleb p.	12
2286	ansarizadeh m.	12
249	wang shuyun	12
3027	omeragic dzevat	12
648	garagash i. a.	12
1703	blair erika	12
1705	frash l. p.	12
1707	ahumada c.	12
259	dymov s.	12
2989	rojas jose	12
1693	turky huda a.	12
293	el kammar m.	12
2937	lin b. t.	12
2455	kibe j. m.,	12
2890	wu jun	12
1074	zhong he	12
332	ramanathan v.	12
635	rodriguez-herrera a.	12
2872	li d. d.	12
1847	castaneda mikriukova e.	12
785	spivey benjamin	12
1849	elliott david	12
341	cunningham a. b.	12
1857	zhou junbing	12
1862	eshraghi h.	12
1864	nikonov a.	12
348	miller camron k.	12
1051	li zhitao	12
349	samir mohamed	12
2852	zhang kai	12
1869	cao fei	12
1045	al-muntasheri ghaithan a.	12
1874	ahmed r.	12
2848	wang di	12
363	hou tengfei	12
1078	zhou mi	12
324	chiotoroiu maria-magdalena	12
1762	maki musaed yaseen	12
322	aljubran m. j.,	12
643	dubovskaya a. v.	12
663	le h. n.,	12
1776	barraza jesus	12
2927	weixler l.	12
2189	darwish m.	12
2921	falcao f. o. l.	12
2919	chen g.	12
2917	hassanzade m.	12
2449	al-anzi abdullah motar	12
2910	zhmodik a.	12
1099	bailey jeffrey r.	12
2907	owens michael	12
1802	el gihani mahmoud	12
1808	lei z.	12
2902	zhiming chen	12
2257	delshad mojdeh	12
1820	kruptsev a.	12
1088	ghavidel a.	12
1822	rezaee ali	12
2894	alruwaili k.	12
1084	damjanac b.	12
3045	rabanal j. c.	12
2525	weiyan ren	12
3051	chok hamed	12
1455	al riyami qassim	12
3281	tarasov o.	12
1343	lautenschlager c. e. r.	12
1342	liu changling	12
3280	kager s.	12
1463	huang jianyi	12
1338	storteboom o.	12
67	soriano arambulo v. h.	12
1475	tikhotskiy s. a.	12
1477	liang hongbo	12
71	sun yiliu	12
1482	chunduan zhao	12
1492	gerlach r.	12
74	lu xiaobing	12
1324	newell p.	12
1500	hu yuan	12
77	okoro frank	12
83	soares a. c.	12
1510	ye yuguang	12
732	smith clayton	12
3251	schaubs p. m.	12
1515	bravo j. l.	12
61	guo hongyan	12
3282	pais darren	12
1657	harrasi othman	12
1452	xinwei liao	12
1402	lin botao	12
3346	glover ken	12
14	gutierrez f.	12
17	hou bing	12
3325	wang y.	12
2335	kear j.	12
3320	carrapatoso c. m.	12
3319	zhou yu	12
3310	dikko mustapha	12
35	gawankar kiran	12
38	schouten j.	12
1424	fluckiger samuel d	12
710	lu g.	12
3299	chalaturnyk r.	12
1366	ding yunhong	12
1434	pastusek paul	12
3285	couples g. d.	12
53	yang shuai	12
2357	kiewiet l. h.	12
1353	bauer a.	12
1451	weng dingwei	12
698	finkbeiner thomas	12
1522	glubokovskikh s.	12
104	perez michi o.	12
696	finkenzeller s.	12
1601	sheng j. j.	12
1247	michael k.	12
1605	yudin a.	12
747	yin guoqing	12
1239	christy s. m.,	12
2391	zeng jun	12
1235	parker s. scott	12
1626	spangler l.	12
679	al shaikh nasser sadiq a.	12
180	hoekstra t.	12
1227	ji dongqi	12
3089	cook t.	12
2299	milenkiy a.	12
1642	uwaifo e. c.	12
3080	gaocheng wang	12
1646	vasquez m.	12
1649	li bingjian	12
201	phillips a. j.	12
203	sobolik s. r.	12
1037	naby mohamed abdel	12
209	righetto g. l.	12
155	li q.	12
3160	wang liwei	12
1588	delle piane c.	12
126	wang x.	12
1301	chuprakov d.	12
1530	muravyev a.	12
3203	porter m.	12
694	amorocho claudia	12
1543	razumniy m.	12
1544	ji j. x.	12
1547	liang baosheng	12
1553	florence f.	12
125	xiaoliang zhao	12
127	kim youngho	12
1261	vargas e. a. jr.	12
1276	el-taha yasin	12
1273	dewhurst d. n.	12
744	gao chunliang	12
3174	hossain muhammad shazzad	12
2306	salviato m.	12
1576	gjertsen ole jacob	12
147	velloso r. q.	12
148	mack m.	12
1262	rao jonna dayakar	12
1204	hull katherine l.	12
2857	rui zhang	12
1939	barnes w.	12
2509	heidari m.	12
2604	chen peisi	12
2510	esposito r.	12
435	abousleiman younane n.	12
2233	kirksey j.	12
2581	yu lei	12
869	mohamed nelly	12
2031	liang c.	12
982	hosemann peter	12
432	al-hakim mohammad	12
528	madrunero c.	12
2669	molgaard j.	12
2574	lizhi wang	12
900	zhang y.	12
2584	jin t.	12
863	zhukov s.	12
2088	narhari srinivasa rao	12
1946	ahmed r. m	12
2516	woollard m.	12
2749	al alqam amin	12
2751	stalker l.	12
1942	aguilera roberto	12
860	laronga rob j.	12
2484	keshavarz a.	12
2152	jiehui zhang	12
609	videla c.	12
2190	chowdhuri sankar	12
978	mccleary matt	12
813	mehrgini b.	12
855	dewers t. a.	12
962	al-ashwak samar	12
2706	griffin cameron	12
2504	egorova e.	12
469	lan zhongxiao	12
2106	ngezelonye alda	12
540	perez perez v. h.	12
2114	hercus samuel	12
2693	langhi l.	12
884	al-nakhli a.	12
535	profit m. l.	12
2004	gouda mohamad	12
2593	sheng simiao	12
451	xu yun	12
963	dabyah ali al	12
894	pyatov i.	12
2226	fang z. x.	12
1978	suri ajay	12
2728	ma. j. j.	12
478	ascencios alban e. d.	12
610	kamar ahmed	12
547	dashti qasem	12
877	aidagulov g.	12
2129	liu lele	12
2734	zhao huawei	12
1967	jopling jacquelynn	12
974	niknejad m.	12
548	lievois j.	12
2155	mohammad tarek abdel gawwad	12
2107	bayuk i. o.	12
854	lee w. j.	12
2245	lourenco a.	12
793	garcia g.	12
849	jun min jung	12
2549	perdomo m. e. gonzalez	12
2623	ji yuchen	12
501	berezina i. a.	12
2645	badalyan a.	12
1903	benny praveen joseph	12
2470	onyia jennifer chioma	12
2816	chakravorty sandeep	12
2642	ufondu a.	12
1886	pettengell katherine	12
2822	kiewiet m. c. d. n.	12
574	tan peng	12
1895	boskovic d.	12
2048	changano h.	12
381	zhang xudong	12
504	kretsul v.	12
2529	zhu yongfeng	12
1024	hiebert r.	12
519	ablaev a.	12
788	zhao tianyi	12
2763	gomez s. p.	12
2766	jon yan	12
2179	chen yong-hua	12
915	otoo james n.	12
1034	mira ali	12
1000	estrada vera e. o	12
1926	payette gregory s.	12
2483	watson a. a.	12
2471	poclin h. r.	12
2552	detwiler r. l.	12
2158	xing liang	12
838	abdallah khalid	12
2770	tianyi zhao	12
2086	rahman khalil	12
402	memarian h.	12
2215	fragachan francisco	12
606	lin qing	12
2212	yates malcolm	10
1604	zhao shankun	10
2624	dawson william	10
3151	grave e.	10
2312	sharma s. s.	10
3148	mok c. m. w.	10
3145	kataoka minami	10
2600	bradley tom	10
3198	murillo guillermo gutierrez	10
2056	morris joseph p.	10
2599	leem junghun	10
2379	kallu r. r.	10
1600	zhao guang	10
2506	chen q.	10
1562	mills m.	10
3154	hutchings lawrence	10
1581	yarus j. m.	10
2611	david c.	10
3168	leitch michael	10
2382	wei yizheng	10
1569	dahl j.	10
1540	gandikota raju	10
3181	soltanzadeh mehrdad	10
1567	kizil m.	10
2617	chalmers frances	10
3185	gao guohua	10
3161	yan bicheng	10
2311	you qing	10
1587	torres m.	10
1563	leon javier mendez de	10
2606	an cheng	10
2100	pavlidis d.	10
3188	wodu ebimobowei k.	10
2075	winograd e. a.	10
3191	jimenez-martinez j.	10
2603	schermer p. j.	10
2074	wong f. k.,	10
2834	mccarty douglas	10
1504	aminossadati s. m.	10
2598	singhroy vern	10
2539	killough john e.	10
2324	sinha shekhar	10
2553	hull robert	10
2362	barnard c. k.	10
3284	valbuena f.	10
1447	gout c.	10
2161	wang huaqun	10
1440	meighan hallie	10
1438	wu kan	10
2355	gray k. e.	10
2333	ouyang zhenhua	10
2542	hayatdavoudi a.	10
2164	baba christine	10
1427	bubach b.	10
2166	lee s. s.,	10
2517	rahman sheik s.	10
1535	fayed mohamed idris ben	10
2533	ramalho j.	10
2353	pan z.	10
2168	li junliang	10
1416	lindsay craig	10
2348	ji missy	10
3322	dong z. y.	10
3324	chen cheng	10
2170	zhu meng	10
1407	chinchayan gustavo	10
2173	medellin felipe	10
3332	sinosic brian	10
2174	pfeil s.	10
3341	medina r.	10
2178	cardiff philip	10
1456	katoozi kia	10
2557	navarette mike	10
1462	cusatis g.	10
2151	noik c.	10
3210	befus robert alexander	10
3217	matzar luis	10
2596	asquith george	10
1526	al-arouj m. a.	10
3233	thompson scott	10
2375	alvarez j. p.	10
2512	zhang xiang	10
2515	boukadi f.	10
2372	shulkin y.	10
3244	xiang j.	10
2121	geilikman mikhail b.	10
2320	mendoza alvarez m.	10
2322	chuya e.	10
1607	maxwell s.c.	10
3265	martin c. d.	10
2323	pugnaloni l. a.	10
2590	lijun mu	10
2134	otoh george a.	10
2588	heinemann niklas	10
1487	bowe ediri	10
1485	rojas carolina henriquez	10
1479	han gang	10
2577	naidu raja	10
2368	ecker s.	10
2576	bruno lopez a.	10
3272	murphy eric	10
1465	morsy ahmed	10
2147	gakhar kush	10
3277	cho sang-ho	10
2384	fj<u+00e6>r e.	10
2218	ozbayoglu e.	10
1610	stepan m.	10
1807	danesh n. n.	10
1951	lampe b.	10
1947	macphail keith	10
1770	badessich m. fernandez	10
2928	al-ameer ahmed	10
2748	alqahtani ghazi	10
1790	al-abbad mustafa	10
2914	muller s.	10
1794	khattak m. j.	10
2754	goodfellow s.d.	10
2758	al-kharraa hamad	10
1796	chorney d.	10
2258	za'ba m. a. z.,	10
2759	bakhtiary e.	10
1929	aarons lee r.	10
1801	wei like	10
2439	liang x.	10
2746	fidan e.	10
1757	anqi li	10
2741	carlevaro c. m.	10
1730	lempges jake	10
2738	fischer timothy	10
2277	alzahabi ahmed	10
1737	gomez f.	10
2958	he wei	10
1740	glanville jonathan	10
1744	chatterjee avirup	10
2933	xu feng	10
2951	setiawan ade surya	10
2432	schmidt douglus r.	10
1751	latham j.-p.	10
2944	celma rafael	10
1955	quintana e. c.	10
1755	karpfinger f.	10
2760	monge a.	10
2898	khaksar abbas	10
1970	lili xu	10
2897	garza d.	10
1855	cheng yuanfang	10
1859	flint g.	10
1893	wild k. m.	10
1892	yang yu	10
2858	alvarez j.	10
2345	kravets j.	10
1891	shi xian	10
2825	kalenchuk k. s.	10
1868	donald j. a.	10
2851	supriyanto erick	10
2829	al-kanaan adnan	10
2831	lopez b.	10
1880	zhou s.	10
2255	chen jin-jian	10
2846	samsonov sergey v.	10
1852	bhaisora devesh	10
2861	tingay m.	10
2460	beckner b. l.	10
1832	kumar rajeev	10
2895	dobson patrick f.	10
2775	khoo c. y.,	10
2244	stannard james	10
1828	ning yu	10
1829	grob m.	10
1908	bloys b.	10
1837	cruz leonardo	10
1894	fox amy	10
2800	saunders j. ryan	10
2889	martysevich vladimir	10
1841	tors<u+00e6>ter m.	10
2888	abad f.	10
2871	al-obaid osama	10
2867	eichler c.	10
1724	bustamante giovanni	10
2975	sherman c. s.	10
3123	feng wei cher	10
2677	desroches j.	10
3069	dudley j. w.	10
2653	aw e.-s.	10
1882	paullo l.	10
3068	hamza farrukh	10
2293	rezaei-gomari sina	10
2657	bordieanu marius	10
1651	chen chaohui	10
2403	emery t.	10
2292	henry p.	10
1653	sherman christopher s.	10
3055	gabriela avila m.	10
2032	mahmoudi mahdi	10
3053	carey w.	10
2412	yan z. g.	10
2672	yu m.	10
2041	izbinski k. t.	10
1644	bryant eric c.	10
2646	cheng arthur	10
3108	takach n. e.	10
1613	al kanaan adnan a.	10
2055	dosunmu adewale	10
2054	kabir c. s.	10
2393	sheng j.	10
1614	wright r.	10
1616	dai caili	10
1624	haihua yang	10
3083	barla m.	10
2644	fang jichao	10
3103	rodas j.	10
2051	hryb d.	10
3090	elsworth derek	10
2046	merletti german d.	10
2395	golovin e.	10
3049	shao lei	10
3044	zhou xiang-lian	10
2732	gaither michael	10
1659	parvizi hadi	10
1692	firme p.	10
3003	ibukun opeyemi	10
2225	guzman angelia	10
1695	shipman todd	10
1699	parotidis m.	10
1700	arkoosh a.	10
2283	li xiang	10
2999	manchanda ripudaman	10
2994	charry lina	10
2990	wei ooi zhon	10
1713	bateman richard m.	10
2230	seymour j. b.	10
2986	nabhani farhad	10
2983	chudnovsky a.	10
1975	dick p.	10
2499	lee dongkeun	10
2708	sanusi adewale	10
1684	maliassov s.	10
2011	christopher t.	10
3043	peng yusheng	10
3040	bahuguna somesh	10
2679	wang yuhe	10
3039	johnson s.	10
2682	francis k.	10
2686	kang hyeong-min	10
2413	von der hoya austin	10
1681	wang p.	10
2220	bolintineau d.	10
1996	romero c.	10
2222	baldini m.	10
1991	jelinek w.	10
2699	rutqvist jonny	10
2704	odagme samuel	10
1779	guo dai yu	10
3356	de grood rudy	10
295	mokdad belkhir	10
1300	vallejo dolores	10
253	bearinger doug	10
256	al-sultan ali	10
829	soliman mohamed y.	10
260	ekebafe abraham o.	10
825	vadapalli ravi	10
1082	pommier d.	10
265	moos daniel	10
1304	zhang h.	10
266	izadi ghazal	10
1299	jeanne pierre	10
250	haugen k. b.	10
463	holyk jordan	10
270	fu pengcheng	10
1086	meek robert	10
818	connell l. d.	10
458	xianwen li	10
278	yu j.	10
280	al-qahtani faris	10
1293	alonso a.	10
284	wang chaofeng	10
664	wiegand k. d.	10
1127	binazadeh mojtaba	10
482	anifowoshe olatunbosun	10
197	fadden m.	10
653	al-malki bandar	10
183	tovar juan	10
859	johnson scott,	10
857	hsu ding	10
998	huang h.	10
851	knight e. e.	10
847	patterson jason	10
1205	stormont j.	10
196	oster b.	10
1323	wang haotian	10
246	osouli a.	10
204	gland n. f.,	10
1073	al-mutairi m. d.	10
221	mekic natasa	10
1207	karnitz o.	10
236	roberts d. t.	10
237	aarons l. r.	10
240	yeung m. r.	10
1315	hayatdavoudi a. h.	10
242	guzzetti a. r.	10
1291	sy rex	10
292	ortega j. a.	10
294	syed anzar	10
1254	zamiran s.	10
763	bazunu gamaliel	10
405	crook a. j. l.	10
401	guo jun-jie	10
1106	bastidas a.	10
754	wright brian	10
751	cuervo sergio	10
1258	carvalho d. j.	10
358	zhang jun	10
361	abass hazim	10
362	kim min-seong	10
446	salahudin sharifudin	10
364	dhache ali	10
365	mccarty ried s.	10
703	yan zhihu	10
370	johnson j. c.	10
1251	kaiser trent m. v.	10
748	quispe r.	10
741	khoo boo cheong	10
383	mehdiyev akshin	10
712	todorovic j.	10
406	singh seemant	10
333	roehl d.	10
1267	marone chris	10
1097	geldof wilco	10
444	fekete paul	10
1119	peng r. d.	10
298	dokhani v.	10
443	linga praveen	10
306	too jun lin	10
688	dusterhoft r.	10
439	bosco s.	10
1229	pozdnyshev maxim	10
309	vire a.	10
429	el-sawah khaled	10
423	freesz m. p.	10
1118	yan yuan	10
313	feng zijun	10
315	oliveira g. d.	10
319	hume david	10
777	siddiqui s.	10
419	teran n.	10
327	laurent mosse	10
329	kitching david	10
481	munjiza a.	10
846	saffer demian	10
172	van thienen-visser k.	10
1025	zolfaghari ashkan	10
50	yaolan liu	10
558	ognane edgar mba	10
57	yang sheng	10
60	singh ankit	10
1145	williams d. j.	10
1369	dehghanpour hassan	10
1368	pain c. c.	10
66	martin l. a.	10
68	sawant k. g.	10
78	chang xin	10
1356	palmer andrew	10
622	farouk omar el	10
533	ebrahimi a.	10
94	miska s. z.	10
623	ge ying	10
926	chartier mark a.	10
102	mappanyompa ertiawati	10
521	hamzah nurul ezalina	10
626	itua osazua j.	10
631	yao ting	10
1373	yang t.	10
1375	orlic b.	10
612	wielemaker e. j.	10
948	crousse luisa	10
993	darous c.	10
592	uschner-arroyo natalie	10
1010	lechman j. b.	10
989	reyna juan	10
10	osayande nadine	10
987	mostafa hassan	10
569	tang yingzhe	10
1012	baudet beatrice anne	10
568	jiao yuwei	10
1162	shen luyi	10
596	savitski alexei a.	10
600	mcclure mark	10
1383	mohammadi reza	10
972	rao r. r.	10
969	dokht ramin h.	10
968	wu jianghui	10
966	ahmed basma ali	10
1164	biron azaumi	10
959	cao yang	10
518	hardy d.	10
927	poon becky b.	10
1354	domingues a.	10
119	barraza saul rivera	10
1048	steinhauser a. p.	10
503	zhang lu-lu	10
890	obara yuzo	10
498	guo l.	10
159	kim kwang-min	10
1340	fernandez m. e.	10
497	carrera l.	10
906	oh j.	10
640	alfi masoud	10
1346	salguero javier	10
885	mezzatesta alberto	10
492	hernandez r. m.	10
882	ju j. w.	10
1137	matzar l.	10
878	rinaldi antonio pio	10
1059	holderby e. s.	10
117	rajaram h.	10
484	qi qingxin	10
876	ng h.,	10
911	clark brian	10
108	nizamutdinov r.	10
595	jiaqing yu	8
654	yu l.	8
2443	hussein hoteit	8
713	lhomme tanguy	8
2346	liu j. s.	8
2507	jain vikas	8
2351	carlson m. r. (mike)	8
701	onaisi atef	8
2365	wang h. z.	8
651	turak j.	8
2421	makurat a. h.	8
707	cocco martin	8
2442	kimes l.	8
645	wei qingping	8
2363	lukin s.	8
650	kumar anjani	8
2370	ghamgoshar m.	8
647	germaine j. t.	8
723	akervoll i.	8
2417	davies graham	8
700	kulatilake p. h.s. w.	8
2419	frough o.	8
680	lowden dominic	8
2392	goncalves da silva b.	8
2468	wang y. g.	8
632	magdeyev i.	8
681	arns c. h.	8
2457	chalaturnyk rick	8
2473	chen j. y.	8
682	hy-billiot joelle	8
2389	adwait chawathe	8
652	lattibeaudiere michael g.	8
2387	ishikawa t.	8
634	raymond s.	8
666	deng hui,	8
2485	wang jiaqi	8
2487	li s. j.	8
2489	hamon gerald	8
2453	clayton r.	8
692	kurosawa isao	8
2495	gil i. r.	8
641	sarout j.	8
2496	li yanzun	8
657	sultan abdullah	8
2502	patterson robert	8
2416	detournay e.	8
695	scoble m.	8
2445	settgast r. r.	8
678	yuan feng	8
2344	koo ho-bon	8
1392	sone h.	8
2328	torres-verdin carlos	8
2096	liu y. r.	8
2059	streicher c.	8
2061	minkley w.	8
912	ni xiao	8
2066	saleh k.	8
2071	du kuifu	8
2073	al shehhi noora saeed	8
2080	reyes r.	8
2084	white robert	8
901	espinoza d. n.	8
2095	velo diego	8
893	babey andrew g.	8
729	barrow p. c.	8
2105	dubinya n.	8
889	hudyma n.	8
888	kallu r.	8
2111	fiore julien	8
2115	samoilov m.	8
883	shehri h. a.	8
2123	mund b.	8
2128	kam patrick	8
2132	li qianshan	8
2136	yin congbin	8
913	delorme m.	8
914	nassir mohammad	8
917	kreidl o. p.	8
2047	yoon sang-won	8
1943	tian s. c.	8
985	jiang ruizhong	8
981	walters dale a.	8
1958	vajargah ali karimi	8
1961	sanford s. r.	8
1963	mokhtari m.	8
973	stenebraten j. f.	8
