topic	token	weight
sbj_0_0	sand	0.02843525819480419
sbj_0_0	production	0.020345639437437057
sbj_0_0	field	0.013619027100503445
sbj_0_0	well	0.012715217657387257
sbj_0_0	wells	0.011074685491621494
sbj_0_0	study	0.008148995228111744
sbj_0_0	control	0.007035117596387863
sbj_0_0	design	0.006828713696449995
sbj_0_0	reservoir	0.006813200656324625
sbj_0_0	new	0.006591852754354477
sbj_0_0	analysis	0.006201871670782566
sbj_0_0	management	0.005712985992431641
sbj_0_0	using	0.005509983282536268
sbj_0_0	parameters	0.005356084555387497
sbj_0_0	development	0.0051864138804376125
sbj_0_0	data	0.005015845410525799
sbj_0_0	case	0.004887341056019068
sbj_0_0	existing	0.004642745014280081
sbj_0_0	paper	0.004327272064983845
sbj_0_0	model	0.004142730962485075
sbj_0_1	creep	0.030308950692415237
sbj_0_1	rock	0.024234412238001823
sbj_0_1	salt	0.014326062984764576
sbj_0_1	model	0.010562615469098091
sbj_0_1	deformation	0.010364633053541183
sbj_0_1	organic	0.00851693656295538
sbj_0_1	abstract	0.007351452950388193
sbj_0_1	samples	0.007113057654350996
sbj_0_1	matter	0.00673862686380744
sbj_0_1	method	0.00577107397839427
sbj_0_1	loading	0.005552292801439762
sbj_0_1	failure	0.005472355987876654
sbj_0_1	distribution	0.005222854670137167
sbj_0_1	can	0.004851278383284807
sbj_0_1	models	0.004782580770552158
sbj_0_1	important	0.004390337970107794
sbj_0_1	high	0.004342725500464439
sbj_0_1	strain	0.004281450062990189
sbj_0_1	cement	0.004267933778464794
sbj_0_1	constitutive	0.00410378398373723
sbj_0_2	stress	0.01992887258529663
sbj_0_2	propagation	0.018783049657940865
sbj_0_2	fracture	0.017740821465849876
sbj_0_2	crack	0.01378634199500084
sbj_0_2	rock	0.009491421282291412
sbj_0_2	element	0.00929420255124569
sbj_0_2	model	0.009134181775152683
sbj_0_2	reservoir	0.007695901207625866
sbj_0_2	finite	0.007300977595150471
sbj_0_2	initiation	0.007196113001555204
sbj_0_2	different	0.007026928476989269
sbj_0_2	can	0.006898493971675634
sbj_0_2	microseismic	0.006053810473531485
sbj_0_2	hydraulic	0.005552020855247974
sbj_0_2	fractures	0.0052884663455188274
sbj_0_2	microseismicity	0.005204916000366211
sbj_0_2	study	0.004637852776795626
sbj_0_2	abstract	0.004635389428585768
sbj_0_2	two	0.004590251017361879
sbj_0_2	direction	0.004506613593548536
sbj_0_3	oil	0.016065645962953568
sbj_0_3	production	0.014006631448864937
sbj_0_3	reservoir	0.012562141753733158
sbj_0_3	containment	0.008909730240702629
sbj_0_3	well	0.008286276832222939
sbj_0_3	subsurface	0.007288382388651371
sbj_0_3	data	0.006951749790459871
sbj_0_3	paper	0.006082138977944851
sbj_0_3	field	0.0058363256976008415
sbj_0_3	two	0.005025777034461498
sbj_0_3	surface	0.004904352128505707
sbj_0_3	used	0.004665676038712263
sbj_0_3	low	0.004649026785045862
sbj_0_3	different	0.004576454404741526
sbj_0_3	offshore	0.004387049004435539
sbj_0_3	recovery	0.004374473821371794
sbj_0_3	simulation	0.004368648398667574
sbj_0_3	injection	0.004363348241895437
sbj_0_3	integrated	0.00401997659355402
sbj_0_3	using	0.003977830056101084
sbj_0_4	drilling	0.012083044275641441
sbj_0_4	design	0.011292923241853714
sbj_0_4	cement	0.01119291502982378
sbj_0_4	system	0.010822351090610027
sbj_0_4	circulation	0.00973507110029459
sbj_0_4	lost	0.009493370540440083
sbj_0_4	well	0.008725780993700027
sbj_0_4	control	0.006526137236505747
sbj_0_4	wellbore	0.0061880676075816154
sbj_0_4	paper	0.005884681362658739
sbj_0_4	results	0.005845352541655302
sbj_0_4	strengthening	0.005353153217583895
sbj_0_4	loss	0.005039706826210022
sbj_0_4	field	0.004646994173526764
sbj_0_4	uncertainty	0.004590112250298262
sbj_0_4	integrated	0.004355117678642273
sbj_0_4	technology	0.004248340148478746
sbj_0_4	can	0.004185929428786039
sbj_0_4	cementing	0.0041345334611833096
sbj_0_4	subsea	0.00405782600864768
sbj_0_5	model	0.011134031228721142
sbj_0_5	water	0.008608111180365086
sbj_0_5	performance	0.008105546236038208
sbj_0_5	salt	0.007331626955419779
sbj_0_5	oil	0.007323412224650383
sbj_0_5	zones	0.0069769215770065784
sbj_0_5	sagd	0.006673954892903566
sbj_0_5	results	0.0063166506588459015
sbj_0_5	rock	0.006008010823279619
sbj_0_5	can	0.00598850566893816
sbj_0_5	lean	0.0055472878739237785
sbj_0_5	dwob	0.0055428785271942616
sbj_0_5	field	0.005360879004001617
sbj_0_5	well	0.004703977610915899
sbj_0_5	data	0.004557454027235508
sbj_0_5	used	0.004172339104115963
sbj_0_5	parallel	0.004074040800333023
sbj_0_5	will	0.0040716808289289474
sbj_0_5	et	0.003938921727240086
sbj_0_5	strain	0.003925108350813389
sbj_0_6	co2	0.03990655764937401
sbj_0_6	injection	0.03570359945297241
sbj_0_6	caprock	0.014124787412583828
sbj_0_6	integrity	0.010770122520625591
sbj_0_6	oil	0.009817022830247879
sbj_0_6	reservoir	0.008650756441056728
sbj_0_6	storage	0.008266421034932137
sbj_0_6	properties	0.008062174543738365
sbj_0_6	well	0.007906278595328331
sbj_0_6	sequestration	0.00718262791633606
sbj_0_6	steam	0.007157531101256609
sbj_0_6	results	0.006898190826177597
sbj_0_6	carbon	0.006892372854053974
sbj_0_6	acid	0.006669230293482542
sbj_0_6	time	0.006223602686077356
sbj_0_6	effect	0.00602164538577199
sbj_0_6	permeability	0.0059280782006680965
sbj_0_6	can	0.005690938793122768
sbj_0_6	dioxide	0.005529904272407293
sbj_0_6	field	0.005226484499871731
sbj_0_7	production	0.015906939283013344
sbj_0_7	oil	0.00981721468269825
sbj_0_7	well	0.008681339211761951
sbj_0_7	water	0.00845156516879797
sbj_0_7	wells	0.007636744994670153
sbj_0_7	system	0.007110926788300276
sbj_0_7	gas	0.006331433076411486
sbj_0_7	high	0.005929235368967056
sbj_0_7	technology	0.0050504631362855434
sbj_0_7	surface	0.00494037102907896
sbj_0_7	the	0.004307587165385485
sbj_0_7	new	0.004288611002266407
sbj_0_7	temperature	0.004284982103854418
sbj_0_7	paper	0.004278803709894419
sbj_0_7	recovery	0.004243724979460239
sbj_0_7	treatment	0.0041894190944731236
sbj_0_7	monitoring	0.004103885963559151
sbj_0_7	wax	0.0039429073221981525
sbj_0_7	field	0.003855281276628375
sbj_0_7	can	0.0037095523439347744
sbj_0_8	water	0.017389453947544098
sbj_0_8	data	0.007485886570066214
sbj_0_8	production	0.007106820587068796
sbj_0_8	oil	0.0068399677984416485
sbj_0_8	gas	0.006435113027691841
sbj_0_8	well	0.006007772404700518
sbj_0_8	study	0.005765185691416264
sbj_0_8	shales	0.005352262873202562
sbj_0_8	ice	0.004970346111804247
sbj_0_8	may	0.004927173722535372
sbj_0_8	condensate	0.004819655790925026
sbj_0_8	bakken	0.004711017478257418
sbj_0_8	kerogen	0.004396333824843168
sbj_0_8	modeling	0.004243412520736456
sbj_0_8	permeability	0.004037863574922085
sbj_0_8	results	0.004001300781965256
sbj_0_8	shale	0.0038345169741660357
sbj_0_8	et	0.0037088266108185053
sbj_0_8	al	0.0037071737460792065
sbj_0_8	pore	0.0037059905007481575
sbj_0_9	fluid	0.013541831634938717
sbj_0_9	data	0.012025645934045315
sbj_0_9	can	0.00984309334307909
sbj_0_9	fractures	0.009780113585293293
sbj_0_9	temperature	0.009020574390888214
sbj_0_9	coupled	0.008870676159858704
sbj_0_9	simulation	0.008702832274138927
sbj_0_9	flow	0.008237326517701149
sbj_0_9	analysis	0.006753185298293829
sbj_0_9	hardness	0.005482263397425413
sbj_0_9	induced	0.005335252266377211
sbj_0_9	oil	0.005230437498539686
sbj_0_9	stress	0.004906903021037579
sbj_0_9	abstract	0.004652172327041626
sbj_0_9	reservoir	0.004571796860545874
sbj_0_9	well	0.004537863656878471
sbj_0_9	production	0.0045202202163636684
sbj_0_9	using	0.0044508203864097595
sbj_0_9	rock	0.004407336004078388
sbj_0_9	core	0.004277266561985016
sbj_0_10	data	0.016432322561740875
sbj_0_10	can	0.008887054398655891
sbj_0_10	seismic	0.007827538065612316
sbj_0_10	model	0.007403893396258354
sbj_0_10	using	0.007045513018965721
sbj_0_10	rock	0.006675492040812969
sbj_0_10	interpretation	0.006356367841362953
sbj_0_10	image	0.006023412104696035
sbj_0_10	well	0.005127700045704842
sbj_0_10	stress	0.0050293272361159325
sbj_0_10	formation	0.004601543303579092
sbj_0_10	unconventional	0.004511537496000528
sbj_0_10	inversion	0.004351381212472916
sbj_0_10	source	0.004249047487974167
sbj_0_10	wells	0.0042262449860572815
sbj_0_10	analysis	0.004150967113673687
sbj_0_10	real-time	0.004144099075347185
sbj_0_10	safety	0.004004987422376871
sbj_0_10	gas	0.003976615611463785
sbj_0_10	logs	0.003897600807249546
sbj_0_11	pressure	0.054003454744815826
sbj_0_11	pore	0.0480143167078495
sbj_0_11	reservoir	0.0424523763358593
sbj_0_11	stress	0.023524105548858643
sbj_0_11	geomechanical	0.02180793508887291
sbj_0_11	changes	0.019310954958200455
sbj_0_11	model	0.010002597235143185
sbj_0_11	formation	0.009785521775484085
sbj_0_11	fault	0.009421811439096928
sbj_0_11	study	0.008715718984603882
sbj_0_11	due	0.008376998826861382
sbj_0_11	production	0.008202380500733852
sbj_0_11	rock	0.00785087700933218
sbj_0_11	depletion	0.007340358104556799
sbj_0_11	overburden	0.007282565347850323
sbj_0_11	3d	0.00708986259996891
sbj_0_11	permeability	0.007064082659780979
sbj_0_11	field	0.006920892279595137
sbj_0_11	paper	0.0059761423617601395
sbj_0_11	damage	0.005805374123156071
sbj_0_12	fracture	0.021822040900588036
sbj_0_12	tensile	0.021159173920750618
sbj_0_12	strength	0.017607223242521286
sbj_0_12	rock	0.015213911421597004
sbj_0_12	proppant	0.013604355975985527
sbj_0_12	model	0.01318648923188448
sbj_0_12	friction	0.010262826457619667
sbj_0_12	results	0.0081689627841115
sbj_0_12	abstract	0.007490085903555155
sbj_0_12	can	0.00728926295414567
sbj_0_12	material	0.007103125564754009
sbj_0_12	effect	0.006472351029515266
sbj_0_12	criterion	0.006264049094170332
sbj_0_12	tests	0.006177642848342657
sbj_0_12	method	0.0059875184670090675
sbj_0_12	injection	0.005769930314272642
sbj_0_12	stress	0.0055625042878091335
sbj_0_12	along	0.005431310273706913
sbj_0_12	surface	0.005430079530924559
sbj_0_12	waves	0.0050435238517820835
sbj_0_13	drilling	0.009164182469248772
sbj_0_13	well	0.007733187638223171
sbj_0_13	oil	0.006166646722704172
sbj_0_13	performance	0.005303889513015747
sbj_0_13	horizontal	0.005138949491083622
sbj_0_13	testing	0.0051137530244886875
sbj_0_13	results	0.004995373077690601
sbj_0_13	seismic	0.004899432882666588
sbj_0_13	state	0.004739177413284779
sbj_0_13	analysis	0.004549698904156685
sbj_0_13	research	0.004432676825672388
sbj_0_13	mud	0.004357056226581335
sbj_0_13	number	0.004343284759670496
sbj_0_13	used	0.004339287057518959
sbj_0_13	reservoir	0.004289791453629732
sbj_0_13	technology	0.004269750788807869
sbj_0_13	devonian	0.004254217259585857
sbj_0_13	field	0.004181724973022938
sbj_0_13	development	0.004166188184171915
sbj_0_13	abstract	0.003879328491166234
sbj_0_14	drilling	0.010795118287205696
sbj_0_14	reservoirs	0.00813211128115654
sbj_0_14	well	0.007933350279927254
sbj_0_14	bit	0.007297297473996878
sbj_0_14	field	0.007173697929829359
sbj_0_14	oil	0.006296040490269661
sbj_0_14	drill	0.006247431505471468
sbj_0_14	rock	0.005873385816812515
sbj_0_14	samples	0.005726483650505543
sbj_0_14	results	0.005552908405661583
sbj_0_14	ft	0.005411746446043253
sbj_0_14	learning	0.005377503577619791
sbj_0_14	high	0.005321654491126537
sbj_0_14	water	0.0050680129788815975
sbj_0_14	different	0.004437986295670271
sbj_0_14	development	0.004428507294505835
sbj_0_14	specific	0.0042673745192587376
sbj_0_14	subsurface	0.0038561830297112465
sbj_0_14	problems	0.0038444697856903076
sbj_0_14	drilled	0.0036747099366039038
sbj_0_15	fracture	0.10490339249372482
sbj_0_15	hydraulic	0.05778071656823158
sbj_0_15	fractures	0.056315869092941284
sbj_0_15	fracturing	0.03390577435493469
sbj_0_15	natural	0.022347794845700264
sbj_0_15	stimulation	0.013845172710716724
sbj_0_15	network	0.010449349880218506
sbj_0_15	stress	0.010100805200636387
sbj_0_15	reservoir	0.009296920150518417
sbj_0_15	model	0.008546746335923672
sbj_0_15	fluid	0.008541451767086983
sbj_0_15	multiple	0.008513580076396465
sbj_0_15	can	0.008052184246480465
sbj_0_15	using	0.007548949681222439
sbj_0_15	complex	0.007177197374403477
sbj_0_15	volume	0.007005536463111639
sbj_0_15	fractures,	0.006967743393033743
sbj_0_15	propagation	0.006952906493097544
sbj_0_15	microseismic	0.00669493991881609
sbj_0_15	horizontal	0.006555525586009026
sbj_0_16	production	0.027194427326321602
sbj_0_16	gas	0.012592125684022903
sbj_0_16	model	0.01009758934378624
sbj_0_16	methane	0.009916729293763638
sbj_0_16	numerical	0.009864686988294125
sbj_0_16	hydrate	0.00858350656926632
sbj_0_16	study	0.007576276082545519
sbj_0_16	roof	0.006902745924890041
sbj_0_16	effect	0.006084238179028034
sbj_0_16	abstract	0.005893360823392868
sbj_0_16	can	0.005797351244837046
sbj_0_16	test	0.005708324257284403
sbj_0_16	stress	0.005700342357158661
sbj_0_16	using	0.005532880779355764
sbj_0_16	results	0.005457337945699692
sbj_0_16	nankai	0.004820229951292276
sbj_0_16	zipper	0.0044182981364429
sbj_0_16	fully	0.004382085055112839
sbj_0_16	models	0.003948587458580732
sbj_0_16	long-term	0.0039041221607476473
sbj_0_17	rock	0.017293747514486313
sbj_0_17	strength	0.014809868298470974
sbj_0_17	tests	0.011297192424535751
sbj_0_17	data	0.009993772022426128
sbj_0_17	ucs	0.009835368022322655
sbj_0_17	properties	0.00958353839814663
sbj_0_17	core	0.009326193481683731
sbj_0_17	test	0.0077795903198421
sbj_0_17	support	0.007752008270472288
sbj_0_17	using	0.007160036824643612
sbj_0_17	can	0.0069958483800292015
sbj_0_17	compressive	0.006614150945097208
sbj_0_17	laboratory	0.005827547051012516
sbj_0_17	mechanical	0.0057547022588551044
sbj_0_17	samples	0.005326243583112955
sbj_0_17	index	0.005115179810672998
sbj_0_17	analysis	0.005032082088291645
sbj_0_17	well	0.004896075930446386
sbj_0_17	testing	0.004775638692080975
sbj_0_17	unconfined	0.0046962411142885685
sbj_0_18	proppant	0.032865192741155624
sbj_0_18	reservoir	0.01400329265743494
sbj_0_18	well	0.009792224504053593
sbj_0_18	pressure	0.009102670475840569
sbj_0_18	wells	0.008930585347115993
sbj_0_18	conductivity	0.007710638456046581
sbj_0_18	technique	0.007400440517812967
sbj_0_18	water	0.0072924308478832245
sbj_0_18	fracture	0.007269143592566252
sbj_0_18	production	0.00700489291921258
sbj_0_18	pack	0.006953921169042587
sbj_0_18	fracturing	0.006674482487142086
sbj_0_18	flow	0.006673840340226889
sbj_0_18	stimulation	0.0062192585319280624
sbj_0_18	high	0.0058778091333806515
sbj_0_18	fluid	0.005842108745127916
sbj_0_18	wellbore	0.005426458548754454
sbj_0_18	time	0.00513021694496274
sbj_0_18	can	0.005051903892308474
sbj_0_18	channel	0.004927122034132481
sbj_0_19	rock	0.03490183502435684
sbj_0_19	properties	0.011214523576200008
sbj_0_19	analysis	0.011148935183882713
sbj_0_19	reservoir	0.01076048705726862
sbj_0_19	data	0.010524751618504524
sbj_0_19	well	0.009127732366323471
sbj_0_19	mechanical	0.008946497924625874
sbj_0_19	samples	0.008192891255021095
sbj_0_19	oil	0.00764565821737051
sbj_0_19	gas	0.006474993657320738
sbj_0_19	using	0.006063064094632864
sbj_0_19	parameters	0.006055782083421946
sbj_0_19	geomechanical	0.005906842183321714
sbj_0_19	results	0.0057646180503070354
sbj_0_19	design	0.0054350257851183414
sbj_0_19	strength	0.005254488438367844
sbj_0_19	core	0.00495317904278636
sbj_0_19	used	0.004939369857311249
sbj_0_19	characterization	0.004918236751109362
sbj_0_19	simulation	0.004781922325491905
sbj_0_20	rock	0.026912029832601547
sbj_0_20	shear	0.019045693799853325
sbj_0_20	tests	0.016554491594433784
sbj_0_20	strength	0.014541404321789742
sbj_0_20	salt	0.01358832512050867
sbj_0_20	mechanical	0.012988629750907421
sbj_0_20	stress	0.012811480090022087
sbj_0_20	results	0.00918705016374588
sbj_0_20	behavior	0.00801774300634861
sbj_0_20	different	0.007681830320507288
sbj_0_20	confining	0.00767535250633955
sbj_0_20	unloading	0.007334625348448753
sbj_0_20	properties	0.007211159914731979
sbj_0_20	triaxial	0.007123655639588833
sbj_0_20	experimental	0.006885887589305639
sbj_0_20	abstract	0.006263285875320435
sbj_0_20	numerical	0.006097936537116766
sbj_0_20	loading	0.006078428588807583
sbj_0_20	model	0.006031108554452658
sbj_0_20	performed	0.005700764246284962
sbj_0_21	drilling	0.015320473350584507
sbj_0_21	shale	0.013586379587650299
sbj_0_21	oil	0.012235878966748714
sbj_0_21	wells	0.011923413723707199
sbj_0_21	fluid	0.00965917482972145
sbj_0_21	production	0.00841344241052866
sbj_0_21	fluids	0.0071779037825763226
sbj_0_21	eor	0.006934545002877712
sbj_0_21	used	0.005877674091607332
sbj_0_21	formation	0.005842157173901796
sbj_0_21	achimov	0.0058312853798270226
sbj_0_21	well	0.005765644833445549
sbj_0_21	horizontal	0.005716385785490274
sbj_0_21	pressure	0.005553577095270157
sbj_0_21	fracturing	0.005541693419218063
sbj_0_21	due	0.005319328047335148
sbj_0_21	can	0.005141729023307562
sbj_0_21	high	0.005032304208725691
sbj_0_21	successfully	0.00456587690860033
sbj_0_21	geothermal	0.004521339666098356
sbj_0_22	fault	0.013605955988168716
sbj_0_22	structural	0.012824979610741138
sbj_0_22	faults	0.010046351701021194
sbj_0_22	data	0.009219743311405182
sbj_0_22	seismic	0.008853242732584476
sbj_0_22	stress	0.007775117643177509
sbj_0_22	geological	0.007674811407923698
sbj_0_22	reservoir	0.007432722486555576
sbj_0_22	interpretation	0.006445804610848427
sbj_0_22	can	0.006246776320040226
sbj_0_22	regional	0.005900957155972719
sbj_0_22	model	0.0058347671292722225
sbj_0_22	fields	0.005723850801587105
sbj_0_22	quantitative	0.005387225188314915
sbj_0_22	inversion	0.0053448486141860485
sbj_0_22	structure	0.005221738014370203
sbj_0_22	abstract	0.004979562014341354
sbj_0_22	analysis	0.004826216492801905
sbj_0_22	method	0.0047853728756308556
sbj_0_22	used	0.004489745944738388
sbj_0_23	rock	0.027194548398256302
sbj_0_23	model	0.008519736118614674
sbj_0_23	mass	0.00837771873921156
sbj_0_23	can	0.006957790814340115
sbj_0_23	different	0.006423903629183769
sbj_0_23	behaviour	0.006411667913198471
sbj_0_23	used	0.006301545538008213
sbj_0_23	al	0.005844478495419025
sbj_0_23	load	0.005839530378580093
sbj_0_23	et	0.0058340877294540405
sbj_0_23	process	0.005776833277195692
sbj_0_23	failure	0.005753526464104652
sbj_0_23	modelling	0.005628019105643034
sbj_0_23	results	0.00556753808632493
sbj_0_23	abstract	0.004995671100914478
sbj_0_23	numerical	0.004894306417554617
sbj_0_23	tests	0.004750728607177734
sbj_0_23	using	0.00459968950599432
sbj_0_23	masses	0.004581930115818977
sbj_0_23	filtration	0.004562492948025465
sbj_0_24	seismic	0.027909591794013977
sbj_0_24	pressure	0.02176879160106182
sbj_0_24	well	0.01998254656791687
sbj_0_24	pore	0.015795942395925522
sbj_0_24	wells	0.014376852661371231
sbj_0_24	field	0.009333211928606033
sbj_0_24	prediction	0.008870416320860386
sbj_0_24	drilling	0.008530374616384506
sbj_0_24	analysis	0.007778898347169161
sbj_0_24	overpressure	0.007189264055341482
sbj_0_24	based	0.006301910616457462
sbj_0_24	velocity	0.0059134820476174355
sbj_0_24	stress	0.005863253492861986
sbj_0_24	used	0.005315824877470732
sbj_0_24	data	0.005299319047480822
sbj_0_24	fields	0.0052819340489804745
sbj_0_24	mechanism	0.005237294360995293
sbj_0_24	pressures	0.004989298991858959
sbj_0_24	formation	0.004880370572209358
sbj_0_24	production	0.004737901501357555
sbj_0_25	drilling	0.027820799499750137
sbj_0_25	well	0.015097944997251034
sbj_0_25	wells	0.01225962769240141
sbj_0_25	hole	0.010209085419774055
sbj_0_25	formation	0.008029271848499775
sbj_0_25	horizontal	0.006655404809862375
sbj_0_25	casing	0.006013559643179178
sbj_0_25	high	0.005958622321486473
sbj_0_25	exploration	0.004990501794964075
sbj_0_25	technology	0.004633059725165367
sbj_0_25	drilled	0.004274772014468908
sbj_0_25	pressure	0.004219088237732649
sbj_0_25	reservoir	0.004112407565116882
sbj_0_25	methods	0.004064962267875671
sbj_0_25	permeability	0.004036586266011
sbj_0_25	assessment	0.003959695342928171
sbj_0_25	abstract	0.0036179597955197096
sbj_0_25	using	0.003609210019931197
sbj_0_25	section	0.003543138736858964
sbj_0_25	field	0.003470407100394368
sbj_0_26	shale	0.020258624106645584
sbj_0_26	gas	0.01770178973674774
sbj_0_26	oil	0.013491852208971977
sbj_0_26	production	0.009246986359357834
sbj_0_26	well	0.008728651329874992
sbj_0_26	energy	0.007779473904520273
sbj_0_26	formation	0.0075067454017698765
sbj_0_26	will	0.0061716740019619465
sbj_0_26	development	0.006012359168380499
sbj_0_26	exploration	0.005480152554810047
sbj_0_26	wells	0.005430888384580612
sbj_0_26	permeability	0.004619594197720289
sbj_0_26	completion	0.004571316298097372
sbj_0_26	natural	0.004552800208330154
sbj_0_26	drilling	0.004511820152401924
sbj_0_26	new	0.004230720456689596
sbj_0_26	potential	0.004229257348924875
sbj_0_26	resources	0.003925136290490627
sbj_0_26	saudi	0.003853264730423689
sbj_0_26	proppant	0.0038428499829024076
sbj_0_27	thermal	0.025441139936447144
sbj_0_27	temperature	0.015686940401792526
sbj_0_27	reservoir	0.014758444391191006
sbj_0_27	steam	0.014519813470542431
sbj_0_27	heat	0.012497968040406704
sbj_0_27	oil	0.011067615821957588
sbj_0_27	well	0.009291913360357285
sbj_0_27	analysis	0.00883739534765482
sbj_0_27	rock	0.0086005087941885
sbj_0_27	due	0.007815429009497166
sbj_0_27	study	0.007522368337959051
sbj_0_27	properties	0.006689439527690411
sbj_0_27	using	0.006296942941844463
sbj_0_27	chamber	0.005735310725867748
sbj_0_27	production	0.00565796485170722
sbj_0_27	sagd	0.005393507424741983
sbj_0_27	within	0.005248256027698517
sbj_0_27	process	0.005030348431318998
sbj_0_27	stimulation	0.004833030980080366
sbj_0_27	based	0.004594340920448303
sbj_0_28	method	0.015887467190623283
sbj_0_28	failure	0.015624669380486012
sbj_0_28	rock	0.014971726574003696
sbj_0_28	design	0.014640194363892078
sbj_0_28	strength	0.00986478105187416
sbj_0_28	based	0.008454396389424801
sbj_0_28	analysis	0.0075658028945326805
sbj_0_28	limit	0.0067918747663497925
sbj_0_28	used	0.005788822658360004
sbj_0_28	study	0.0052822306752204895
sbj_0_28	fracturing	0.0051177493296563625
sbj_0_28	model	0.005081462673842907
sbj_0_28	criteria	0.004819571040570736
sbj_0_28	abstract	0.004745017271488905
sbj_0_28	modes	0.004392767790704966
sbj_0_28	observational	0.004312054254114628
sbj_0_28	construction	0.004249094519764185
sbj_0_28	conditions	0.004045204259455204
sbj_0_28	two	0.004027572460472584
sbj_0_28	state	0.00389939290471375
sbj_0_29	shale	0.07798054069280624
sbj_0_29	gas	0.0679154172539711
sbj_0_29	fracturing	0.03675513342022896
sbj_0_29	reservoirs	0.032026033848524094
sbj_0_29	unconventional	0.025180455297231674
sbj_0_29	tight	0.02285393886268139
sbj_0_29	hydraulic	0.021833982318639755
sbj_0_29	production	0.01987457647919655
sbj_0_29	horizontal	0.012333078309893608
sbj_0_29	reservoir	0.011999557726085186
sbj_0_29	wells	0.010668784379959106
sbj_0_29	well	0.010182631202042103
sbj_0_29	oil	0.009302577935159206
sbj_0_29	fracture	0.009226595051586628
sbj_0_29	formations	0.008548550307750702
sbj_0_29	shales	0.008531988598406315
sbj_0_29	formation	0.006996177602559328
sbj_0_29	brittleness	0.006930717267096043
sbj_0_29	low	0.006465455982834101
sbj_0_29	recovery	0.006238909438252449
sbj_0_30	rock	0.015828678384423256
sbj_0_30	horizontal	0.012276246212422848
sbj_0_30	one	0.011763505637645721
sbj_0_30	stress	0.00981073547154665
sbj_0_30	elastic	0.009800024330615997
sbj_0_30	dam	0.008760718628764153
sbj_0_30	using	0.007119708228856325
sbj_0_30	well	0.006776522379368544
sbj_0_30	core	0.006680206395685673
sbj_0_30	stresses	0.006585533265024424
sbj_0_30	anisotropy	0.006192436441779137
sbj_0_30	vertical	0.005886530037969351
sbj_0_30	used	0.005873756483197212
sbj_0_30	isotropic	0.005683409050107002
sbj_0_30	high	0.005107592325657606
sbj_0_30	model	0.005093185231089592
sbj_0_30	analysis	0.004930195864289999
sbj_0_30	two	0.004913843236863613
sbj_0_30	data	0.004905206151306629
sbj_0_30	results	0.004745920654386282
sbj_0_31	rock	0.01585978828370571
sbj_0_31	tunnel	0.01361014787107706
sbj_0_31	method	0.010316694155335426
sbj_0_31	excavation	0.008322148583829403
sbj_0_31	can	0.007220870349556208
sbj_0_31	construction	0.006328130606561899
sbj_0_31	support	0.006270353216677904
sbj_0_31	model	0.005917608272284269
sbj_0_31	stress	0.0056552705354988575
sbj_0_31	design	0.005615335889160633
sbj_0_31	ground	0.005313011351972818
sbj_0_31	arch	0.00524907186627388
sbj_0_31	behavior	0.005140230990946293
sbj_0_31	ua	0.004873204510658979
sbj_0_31	system	0.004768417216837406
sbj_0_31	abstract	0.004660847596824169
sbj_0_31	measurement	0.004650580231100321
sbj_0_31	cell	0.004611152224242687
sbj_0_31	parameters	0.004554005339741707
sbj_0_31	compressibility	0.004540594760328531
sbj_0_32	data	0.017688704654574394
sbj_0_32	core	0.014060254208743572
